"Fecha","Porcentaje (%)"
"2018/07/09",4.4906081177486
"2018/07/10",4.6048651468479
"2018/07/11",4.49572897317554
"2018/07/12",4.55269322606512
"2018/07/13",4.42514792120796
"2018/07/16",4.62638573328497
"2018/07/17",4.5999103760522
"2018/07/18",4.59014361068824
"2018/07/19",4.58339167529846
"2018/07/23",4.510056232683
"2018/07/24",4.6467913076662
"2018/07/25",4.54860560347536
"2018/07/26",4.6066100785441
"2018/07/27",4.41326436020882
"2018/07/30",4.54959563399437
"2018/07/31",4.61159403687043
"2018/08/01",4.40608352290553
"2018/08/02",4.65369527094005
"2018/08/03",4.56050025637023
"2018/08/06",4.43875109561417
"2018/08/08",4.52497846753081
"2018/08/09",4.52173219023835
"2018/08/10",4.46730315467705
"2018/08/13",4.45645054156543
"2018/08/14",4.55433293342317
"2018/08/15",4.63378070221609
"2018/08/16",4.55451540761644
"2018/08/17",4.38665692868951
"2018/08/21",4.48150726511996
"2018/08/22",4.57601437486906
"2018/08/23",4.50504386520295
"2018/08/24",4.49755730322016
"2018/08/27",4.41124947152745
"2018/08/28",4.64147699371251
"2018/08/29",4.49308031407017
"2018/08/30",4.56212884595814
"2018/08/31",4.48920787639117
"2018/09/03",4.6589631701535
"2018/09/04",4.50484403603782
"2018/09/05",4.53805101102263
"2018/09/06",4.55682456403342
"2018/09/07",4.50334177492124
"2018/09/10",4.49850052971039
"2018/09/11",4.54357585258726
"2018/09/12",4.4876612209103
"2018/09/13",4.51063148807153
"2018/09/14",4.55606883631208
"2018/09/17",4.50795190053449
"2018/09/18",4.51893247141172
"2018/09/19",4.44476797757771
"2018/09/20",4.48753970200598
"2018/09/21",4.44630355719842
"2018/09/24",4.5426463768464
"2018/09/25",4.38295930026121
"2018/09/26",4.43252985885771
"2018/09/27",4.46977347558691
"2018/09/28",4.66384472514656
"2018/10/01",4.30048273012866
"2018/10/02",4.65900768501267
"2018/10/03",4.64607975513712
"2018/10/04",4.46298765383051
"2018/10/05",4.35231434733513
"2018/10/08",4.32759599693966
"2018/10/09",4.41235879764926
"2018/10/10",4.40231242669805
"2018/10/11",4.42370511186813
"2018/10/12",4.29764731684545
"2018/10/16",4.41664998674999
"2018/10/17",4.48907956776817
"2018/10/18",4.39664692433783
"2018/10/19",4.28786304408792
"2018/10/22",4.3552154748816
"2018/10/23",4.48341993083331
"2018/10/24",4.47497519589408
"2018/10/25",4.39263692870989
"2018/10/26",4.35891698442491
"2018/10/29",4.37835451652125
"2018/10/30",4.56158141150129
"2018/10/31",4.32573658201287
"2018/11/01",4.27340614955721
"2018/11/02",4.24482164103654
"2018/11/06",4.35312699647332
"2018/11/07",4.35762554841752
"2018/11/08",4.37935079406761
"2018/11/09",4.35449133584736
"2018/11/13",4.45693499896691
"2018/11/14",4.46241660717233
"2018/11/15",4.55437175151645
"2018/11/16",4.48004386166144
"2018/11/19",4.34139521311736
"2018/11/20",4.34899949557191
"2018/11/21",4.39356143694168
"2018/11/22",4.51237254188556
"2018/11/23",4.3599702128466
"2018/11/26",4.38408941932165
"2018/11/27",4.42770145488259
"2018/11/28",4.54096397449789
"2018/11/29",4.29139111790846
"2018/11/30",4.43464351629305
"2018/12/03",4.59486990798294
"2018/12/04",4.54970177595797
"2018/12/05",4.51304767140366
"2018/12/06",4.53071449207538
"2018/12/07",4.58854806947527
"2018/12/10",4.37989073942313
"2018/12/11",4.527164676455
"2018/12/12",4.55567231367847
"2018/12/13",4.59321910987717
"2018/12/14",4.48009936080273
"2018/12/17",4.36844153281132
"2018/12/18",4.50067196235325
"2018/12/19",4.59144803030548
"2018/12/20",4.58379051402454
"2018/12/21",4.57060083173196
"2018/12/24",4.29433039209994
"2018/12/26",4.64004314713104
"2018/12/27",4.50507975403907
"2018/12/28",4.54667010871465
"2018/12/31",4.27759809746463
"2019/01/02",4.48232115061899
"2019/01/03",4.65358249697303
"2019/01/04",4.44698444303216
"2019/01/08",4.41833124621186
"2019/01/09",4.59419109254043
